Id,sequence_id,patient_id,avg_0,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,file_size,result
202010,334,2,1.94906e-06,-0.348738,-0.0158218,-0.183772,0.195234,0.158083,0.361137,0.246969,0.229891,0.0276906,0.39882,0.111645,0.085212,-0.046196,-0.243345,-0.00996311,5819711,0
202011,335,2,1.42415e-06,-0.288541,-0.00918437,-0.146009,0.159127,0.113192,0.299864,0.196616,0.188158,0.0248254,0.326246,0.0927005,0.0689794,-0.0363252,-0.198696,-0.00740815,4887541,0
202012,335,2,6.51042e-07,-0.0910294,0.00385413,-0.0425791,0.0482872,0.0311917,0.0930082,0.0548291,0.058754,0.00629991,0.100958,0.031575,0.0218,-0.00844586,-0.0595458,-0.00295416,1742946,0
202013,335,2,-1.04167e-06,-0.401976,-0.00897554,-0.228712,0.185689,0.18979,0.428421,0.300075,0.271029,0.0402077,0.459266,0.131495,0.096999,-0.0557745,-0.282153,-0.0166835,5854604,0
202014,335,2,-7.97526e-07,-0.293191,0.000796224,-0.166677,0.147192,0.111671,0.306439,0.218525,0.196459,0.0325043,0.341842,0.0994119,0.072363,-0.0377911,-0.204737,-0.00789121,4946968,0
202015,335,2,-7.08008e-07,-0.341046,0.00742563,-0.181682,0.170967,0.125124,0.372932,0.257795,0.231721,0.0250707,0.393905,0.112771,0.077821,-0.038634,-0.244,-0.0093214,5875336,0
202016,335,2,-2.34375e-06,-0.323934,0.00961323,-0.165595,0.16413,0.126286,0.351687,0.233193,0.218066,0.0272716,0.370741,0.107117,0.076925,-0.0454759,-0.230197,-0.0131331,5901245,0
202017,336,2,2.08333e-06,-0.366267,0.00412078,-0.194987,0.184754,0.14095,0.390396,0.250957,0.24895,0.0388448,0.420637,0.118475,0.090386,-0.0413322,-0.258408,-0.0144126,5828136,0
202018,336,2,-5.04557e-07,-0.341229,0.00366318,-0.164238,0.186622,0.111897,0.338296,0.227276,0.219984,0.0247455,0.370109,0.108516,0.08278,-0.0155254,-0.225883,-0.00700431,5816352,0
202019,336,2,2.88086e-06,-0.352662,0.0146824,-0.18197,0.188838,0.123688,0.364533,0.235688,0.247108,0.04333,0.415066,0.117359,0.0892196,-0.045541,-0.250308,-0.0142744,5866368,0
202020,336,2,1.5625e-06,-0.392084,0.00490474,-0.208597,0.198561,0.15399,0.401555,0.283265,0.274925,0.0459287,0.482579,0.143533,0.0865077,-0.0522077,-0.284134,-0.0129039,5832232,0
202021,336,2,2.92969e-07,-0.324191,0.00503449,-0.167855,0.17027,0.108096,0.327026,0.221024,0.223659,0.0376539,0.385526,0.11395,0.0839631,-0.0399164,-0.227684,-0.00830827,5850780,0
202022,336,2,1.12305e-06,-0.372871,0.0102335,-0.187003,0.2035,0.132516,0.367281,0.243825,0.260779,0.0434452,0.444224,0.135279,0.101828,-0.0448452,-0.272079,-0.00651605,5793763,0
202023,337,2,-2.18099e-06,-0.322113,0.0143707,-0.163264,0.166782,0.104921,0.319407,0.207097,0.218012,0.0205503,0.362316,0.107884,0.0915569,-0.0354295,-0.213616,-0.00126583,5929826,0
202024,337,2,7.60905e-07,-0.31844,0.00282784,-0.171596,0.173478,0.111889,0.330242,0.209412,0.21672,0.0263546,0.363349,0.108746,0.0810163,-0.0413993,-0.217487,-0.00558757,5866618,0
202025,337,2,-1.44857e-06,-0.388109,0.00137468,-0.213121,0.210929,0.128897,0.388812,0.252355,0.26445,0.0468632,0.459562,0.144458,0.0998251,-0.0384086,-0.264321,-0.00223779,5801556,0
202026,337,2,-1.74154e-06,-0.348203,-0.0173417,-0.199921,0.18103,0.133096,0.364423,0.237582,0.244421,0.0415114,0.407899,0.126483,0.0839323,-0.0431629,-0.240771,-0.00200789,5937200,0
202027,337,2,1.35905e-06,-0.32914,-0.00335548,-0.164451,0.179968,0.136459,0.349921,0.242046,0.216921,0.0216199,0.388709,0.118595,0.0883887,-0.0520552,-0.245762,-0.00742004,5916852,0
202028,337,2,-1.01725e-06,-0.329063,0.00300497,-0.166984,0.165173,0.110868,0.341062,0.227064,0.217066,0.0320578,0.384899,0.115004,0.0908629,-0.0413376,-0.227982,-0.00876188,5949421,0
202029,338,2,2.81576e-06,-0.356619,0.0409904,-0.208818,0.160247,0.12042,0.42515,0.190219,0.249862,0.024916,0.453608,0.15084,0.0624464,-0.0166631,-0.228581,-0.0646488,6730407,0
202030,338,2,-2.3234e-06,-0.350607,0.0401718,-0.204126,0.182361,0.119553,0.418644,0.19702,0.25273,0.0228664,0.45333,0.14564,0.0857325,-0.0355984,-0.234968,-0.0594315,6653873,0
202031,338,2,-6.51042e-08,-0.359612,0.0386924,-0.177047,0.172848,0.104207,0.400482,0.211492,0.246317,0.0279888,0.432517,0.144013,0.0775458,-0.0352469,-0.21992,-0.0507049,6524511,0
202032,338,2,1.6276e-07,-0.328717,0.0317469,-0.163786,0.151643,0.112339,0.373511,0.196436,0.220504,0.0210375,0.393308,0.130895,0.0674923,-0.0275971,-0.209817,-0.0391369,6215006,0
202033,338,2,-5.53385e-07,-0.383632,0.0176322,-0.208128,0.209152,0.121939,0.407404,0.258537,0.25915,0.0379339,0.459325,0.148195,0.0911991,-0.0362822,-0.264784,-0.0277664,6060255,0
202034,338,2,1.59505e-06,-0.344966,0.00418651,-0.176703,0.179225,0.141904,0.359161,0.229024,0.227867,0.0349628,0.401916,0.127483,0.0851797,-0.0275845,-0.249079,-0.014292,5859409,0
202035,339,2,-2.3112e-06,-0.308192,0.0101301,-0.168633,0.154127,0.106822,0.320577,0.207252,0.220758,0.033896,0.365429,0.122776,0.0833205,-0.0417418,-0.216674,-0.00831588,5896044,0
202036,339,2,7.16146e-07,-0.357983,0.014447,-0.199837,0.188602,0.131876,0.378491,0.257043,0.239262,0.0340412,0.414045,0.124525,0.0891589,-0.0451537,-0.251283,-0.00571605,5901954,0
202037,339,2,2.00195e-06,-0.36802,0.00737791,-0.185931,0.191767,0.140561,0.371804,0.241099,0.244982,0.0346076,0.412184,0.121342,0.0853872,-0.0438421,-0.25077,-0.0136671,5947527,0
202038,339,2,-1.20443e-06,-0.354905,0.0119863,-0.196978,0.186453,0.115409,0.371655,0.233411,0.244534,0.0401552,0.421421,0.131862,0.099549,-0.0416887,-0.246875,-0.00795881,5864479,0
202039,339,2,1.00911e-06,-0.330202,0.00319169,-0.175169,0.165476,0.124147,0.348443,0.221985,0.226708,0.0313373,0.387696,0.126988,0.0884673,-0.0424119,-0.231045,-0.0124328,5980442,0
202040,339,2,-1.98568e-06,-0.350808,0.0105139,-0.182023,0.201858,0.111049,0.355004,0.23272,0.240055,0.0287833,0.407921,0.130962,0.0931214,-0.0221585,-0.242467,-0.0117548,5893665,0
202041,340,2,-3.49121e-06,-0.281672,0.0022053,-0.183575,0.137268,0.10582,0.313896,0.209535,0.206149,0.0352698,0.341042,0.101966,0.075083,-0.029545,-0.202576,-0.0106663,5230923,0
202042,340,2,1.16374e-06,-0.333651,0.00387528,-0.171063,0.187561,0.118772,0.341341,0.224564,0.228762,0.0259412,0.39045,0.117312,0.0861625,-0.0347785,-0.237129,-0.0102045,5162146,0
202043,340,2,-3.58073e-07,-0.356791,0.00629518,-0.178242,0.189031,0.128601,0.365676,0.245269,0.243426,0.0260996,0.3995,0.116149,0.0939696,-0.0317205,-0.246778,-0.0118004,5384496,0
202044,340,2,-1.50757e-06,-0.363493,0.0148381,-0.175854,0.191148,0.138782,0.388941,0.262955,0.235204,0.0248504,0.403608,0.110828,0.0748946,-0.0413037,-0.253355,-0.00995885,5501405,0
202045,340,2,-1.74967e-07,-0.339845,0.00813388,-0.169892,0.189278,0.128288,0.360989,0.225533,0.22575,0.0247967,0.392083,0.120025,0.0853909,-0.0296921,-0.237483,-0.0164913,5367677,0
202046,340,2,3.90625e-07,-0.281291,0.00707997,-0.137283,0.160886,0.110403,0.299858,0.187668,0.182846,0.0161168,0.31287,0.0936334,0.0711496,-0.0369328,-0.198921,-0.00660039,4315540,0
202047,341,2,-1.4974e-06,-0.36328,0.000355174,-0.201864,0.224556,0.133124,0.377434,0.234358,0.246961,0.0268921,0.414212,0.122092,0.096699,-0.0454628,-0.248024,-0.0123454,5866424,0
202048,341,2,2.06706e-06,-0.355914,-0.000140918,-0.181191,0.188522,0.129572,0.366313,0.229022,0.235883,0.0375166,0.403526,0.119179,0.0910136,-0.0390966,-0.23863,-0.00617144,5854051,0
202049,341,2,2.3763e-06,-0.359766,0.0106248,-0.185615,0.204685,0.138279,0.370272,0.223079,0.235795,0.0282881,0.41493,0.119509,0.0911539,-0.0397911,-0.246051,-0.00485814,5802474,0
202050,341,2,-1.41602e-06,-0.372391,0.000446663,-0.18281,0.21769,0.132644,0.389003,0.226901,0.2509,0.0351084,0.428664,0.116926,0.0921961,-0.0435424,-0.257813,-0.0109992,5931621,0
202051,341,2,4.23177e-07,-0.365866,0.0183842,-0.182839,0.191288,0.1505,0.391284,0.263558,0.236195,0.0183374,0.415404,0.120022,0.0809298,-0.0465004,-0.258621,-0.0126076,5964332,0
202052,341,2,2.96224e-06,-0.327419,0.0050358,-0.187445,0.155661,0.113576,0.35422,0.247486,0.233218,0.0274917,0.384597,0.110847,0.0861291,-0.0429171,-0.230117,-0.0122201,5881370,0
202053,342,2,1.92057e-06,-0.335976,0.0200467,-0.161382,0.163051,0.103843,0.348554,0.231783,0.212405,0.0261206,0.370709,0.111937,0.0866962,-0.0429549,-0.229746,-0.00356648,5961029,0
202054,342,2,-9.35872e-07,-0.306412,0.0212849,-0.137015,0.155311,0.101465,0.305213,0.200313,0.191384,0.0134722,0.329649,0.104266,0.0740008,-0.0360044,-0.203074,-0.00597934,5921619,0
202055,342,2,-2.24609e-06,-0.342303,0.00989593,-0.155801,0.170093,0.115657,0.345195,0.214747,0.227459,0.0278595,0.377233,0.112588,0.0876999,-0.0419529,-0.225987,-0.0101546,5908020,0
202056,342,2,6.51042e-07,-0.314988,0.013147,-0.163006,0.164218,0.105592,0.329112,0.203254,0.209405,0.0316408,0.36979,0.118626,0.0802382,-0.0364955,-0.217372,-0.00589611,5887622,0
202057,342,2,2.01823e-06,-0.309794,0.0107294,-0.175595,0.16737,0.107271,0.318386,0.203454,0.209375,0.025359,0.361328,0.114041,0.0879081,-0.0337871,-0.210034,-0.00466647,5599212,0
202058,342,2,2.27865e-07,-0.356095,-0.00646662,-0.217425,0.196635,0.129873,0.38498,0.246731,0.252788,0.0403747,0.418847,0.12067,0.0944918,-0.0394246,-0.249866,-0.00293674,5798145,0
202059,343,2,-2.08333e-06,-0.324059,0.00922158,-0.156999,0.17268,0.10074,0.317818,0.219911,0.211354,0.0237409,0.351849,0.117834,0.0892281,-0.0381626,-0.217946,-0.00269609,5971082,0
202060,343,2,-1.2207e-06,-0.328579,0.00859495,-0.17871,0.178374,0.116449,0.357303,0.223991,0.238154,0.0288123,0.39405,0.128088,0.0848206,-0.0477172,-0.241508,-0.0132702,5905118,0
202061,343,2,2.44141e-06,-0.315938,0.00610849,-0.164623,0.160757,0.108907,0.326379,0.213224,0.214391,0.026683,0.374268,0.108621,0.0869794,-0.0351916,-0.216067,-0.0102286,5875005,0
202062,343,2,-4.23177e-07,-0.328182,0.0133595,-0.168787,0.147887,0.119659,0.351404,0.232642,0.225079,0.0256198,0.363597,0.112833,0.0831334,-0.0409337,-0.223491,-0.0182505,5915457,0
202063,343,2,-2.42716e-06,-0.293436,0.0217507,-0.140581,0.156705,0.0985526,0.306668,0.18438,0.205975,0.0196498,0.327478,0.0913077,0.0767217,-0.036026,-0.202887,-0.00259661,5968605,0
202064,343,2,1.98568e-06,-0.375599,0.00802027,-0.215831,0.204886,0.130872,0.386534,0.249192,0.260487,0.039462,0.441038,0.135454,0.104209,-0.0394451,-0.259141,-0.0119007,5869304,0
202065,344,2,3.00293e-06,-0.277115,0.000449723,-0.156046,0.160543,0.116318,0.316069,0.187621,0.200141,0.0229884,0.330788,0.0992498,0.0706658,-0.0340176,-0.203583,-0.0104137,5650172,0
202066,344,2,5.85938e-07,-0.294194,0.00269551,-0.147968,0.146227,0.085543,0.301629,0.209251,0.208713,0.0278206,0.331872,0.106058,0.0768384,-0.0291544,-0.198216,-0.00486588,5454591,0
202067,344,2,7.16146e-07,-0.285354,0.0252011,-0.135936,0.144986,0.0947161,0.282728,0.179254,0.190925,0.00887127,0.314304,0.0931176,0.0792803,-0.0241742,-0.186409,-0.000854785,5655810,0
202068,344,2,-1.54622e-06,-0.238375,0.00117987,-0.141084,0.128659,0.0864713,0.254562,0.165838,0.168288,0.0244665,0.285855,0.0807454,0.0691838,-0.0253255,-0.168892,-0.0027004,4071684,0
202069,344,2,-7.16146e-07,-0.292705,0.00942973,-0.16303,0.152132,0.109567,0.31545,0.204017,0.197187,0.0275754,0.341158,0.104879,0.0749463,-0.03418,-0.208796,-0.0061953,4984759,0
202070,344,2,-7.55564e-07,-0.244233,0.00377958,-0.130725,0.119051,0.0788077,0.248058,0.169759,0.171116,0.0292161,0.282496,0.0895038,0.0591367,-0.0298463,-0.168784,-0.00478713,4165608,0
202071,345,2,-1.03149e-06,-0.345151,0.00513697,-0.172654,0.194648,0.109325,0.356987,0.23955,0.228037,0.0239087,0.411584,0.122724,0.0880667,-0.0248828,-0.242563,-0.00936216,5525738,0
202072,345,2,-9.4401e-07,-0.303283,0.0155331,-0.145258,0.163597,0.098275,0.297275,0.200175,0.183267,0.0214046,0.335555,0.10625,0.0693251,-0.0273247,-0.196463,-0.00359216,5383949,0
202073,345,2,-1.0849e-06,-0.150587,-0.0042496,-0.0786453,0.063367,0.0602634,0.172113,0.105195,0.095092,0.0116624,0.157533,0.0452459,0.0254962,-0.0110169,-0.0920711,-0.00391693,2428372,0
202074,345,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54739,0
202075,345,2,2.47396e-06,-0.375626,0.0258353,-0.171347,0.190639,0.135078,0.379752,0.245323,0.226788,0.0249389,0.393306,0.119866,0.0832486,-0.0431574,-0.243792,-0.0156667,5548775,0
202076,345,2,3.66211e-07,-0.426969,0.0116634,-0.199017,0.253464,0.148998,0.424215,0.250539,0.274666,0.0396153,0.476319,0.132321,0.115778,-0.052792,-0.292127,-0.0193249,5622843,0
202077,346,2,1.70898e-06,-0.395532,0.00128389,-0.188337,0.240238,0.176948,0.39661,0.252899,0.231686,0.0297286,0.424662,0.132597,0.110489,-0.0596583,-0.277054,-0.0194761,5911783,0
202078,346,2,3.08024e-06,-0.42414,-0.000709863,-0.209651,0.244843,0.213441,0.45211,0.267765,0.234992,0.0222672,0.434616,0.117764,0.10034,-0.048794,-0.274288,-0.0241386,5906395,0
202079,346,2,2.22982e-06,-0.377109,-0.00595878,-0.198982,0.197774,0.15611,0.383382,0.250636,0.239553,0.0308589,0.390013,0.122513,0.0913859,-0.0315678,-0.25102,-0.018243,5894468,0
202080,346,2,1.83105e-07,-0.399867,0.00320507,-0.207812,0.221382,0.196857,0.440877,0.266061,0.249973,0.0235784,0.423758,0.115904,0.0997856,-0.047426,-0.280983,-0.0244788,5842597,0
202081,346,2,1.37736e-06,-0.263993,0.00587049,-0.141339,0.143626,0.115163,0.291201,0.180697,0.168301,0.018491,0.294859,0.0849795,0.0872749,-0.0372333,-0.195,-0.0142552,4347040,0
202082,346,2,-5.37109e-07,-0.160387,0.00262119,-0.0775457,0.0972838,0.0703415,0.166724,0.104762,0.088879,0.00270794,0.168742,0.0407295,0.033154,-0.0134915,-0.102667,-0.00088339,3678441,0
202083,347,2,5.12695e-07,-0.252229,0.00355833,-0.122646,0.132385,0.0878631,0.254447,0.162737,0.18068,0.0275008,0.287446,0.0933508,0.0685507,-0.034209,-0.182367,-0.0100494,4171922,0
202084,347,2,3.07617e-06,-0.344279,0.00710755,-0.178179,0.191967,0.141825,0.371228,0.241725,0.230167,0.0244043,0.397905,0.121058,0.0906408,-0.0415866,-0.248812,-0.0223537,5660707,0
202085,347,2,3.32031e-06,-0.359493,0.0118648,-0.182717,0.204205,0.143681,0.380782,0.247111,0.252607,0.0327467,0.420642,0.126117,0.0882617,-0.0467338,-0.265159,-0.0263044,5687392,0
202086,347,2,3.62956e-06,-0.361588,0.00869036,-0.170058,0.193494,0.125048,0.360344,0.234091,0.233983,0.0278453,0.388463,0.116558,0.0866069,-0.0336409,-0.236367,-0.00937984,5636344,0
202087,347,2,2.27865e-06,-0.345151,0.0100408,-0.173017,0.194851,0.123072,0.360371,0.226699,0.240313,0.0273325,0.400404,0.114797,0.0894324,-0.0443584,-0.243505,-0.0107754,5651188,0
202088,347,2,-3.7679e-06,-0.316975,-0.00311191,-0.168188,0.156974,0.122912,0.334862,0.227838,0.227638,0.0355786,0.362991,0.112687,0.0759259,-0.0479036,-0.227317,-0.0129632,5336035,0
202089,348,2,-5.53385e-07,-0.137079,-0.00347971,-0.0888369,0.0778548,0.0571412,0.15635,0.106633,0.1042,0.0115206,0.17327,0.0479043,0.0410043,-0.020908,-0.10235,-0.000225456,2751663,0
202090,348,2,0.0,-0.159209,0.007234,-0.102867,0.095363,0.0650709,0.166413,0.108633,0.108737,0.0170546,0.186679,0.0548256,0.0418254,-0.0204415,-0.1127,-0.00309624,2652226,0
202091,348,2,-3.25521e-07,-0.356126,0.00231408,-0.228395,0.19361,0.140877,0.391309,0.251426,0.268638,0.0286703,0.423976,0.128729,0.0995925,-0.046792,-0.258743,-0.01057,5851497,0
202092,348,2,4.06901e-07,-0.373674,-0.0036587,-0.194383,0.193217,0.136198,0.393658,0.242025,0.25655,0.0300171,0.426076,0.128659,0.103596,-0.0343289,-0.253471,-0.0164132,5801880,0
202093,348,2,1.42415e-06,-0.334047,-0.000246798,-0.185961,0.174609,0.12094,0.369282,0.229245,0.237558,0.0336613,0.390333,0.114634,0.0829626,-0.0432957,-0.239354,-0.0045788,5889520,0
202094,348,2,3.58073e-07,-0.290733,0.0219499,-0.155868,0.144786,0.112324,0.325726,0.207334,0.195178,0.0211865,0.331946,0.101188,0.0746039,-0.0410251,-0.211079,-0.0127373,5277512,0
202095,349,2,-3.25521e-07,-0.341232,0.0107222,-0.176075,0.200409,0.110757,0.362904,0.242537,0.242395,0.0275998,0.400238,0.124942,0.0865499,-0.0404215,-0.250466,-0.0135382,5780224,0
202096,349,2,1.72526e-06,-0.341849,0.00366329,-0.171457,0.179898,0.122163,0.362357,0.229063,0.238465,0.036642,0.403279,0.124704,0.088005,-0.046762,-0.245043,-0.0165998,5789368,0
202097,349,2,3.49935e-07,-0.325549,0.00733402,-0.180592,0.168723,0.0975361,0.343361,0.216224,0.239847,0.0367091,0.409629,0.125201,0.0933838,-0.0374287,-0.233446,-0.00056675,5625501,0
202098,349,2,5.69661e-07,-0.34507,-0.00170349,-0.170725,0.188706,0.114375,0.366753,0.230741,0.240229,0.0287008,0.409488,0.118826,0.0866827,-0.0348795,-0.24415,-0.00978355,5606241,0
202099,349,2,-2.11589e-06,-0.336116,0.00658661,-0.173883,0.189885,0.117453,0.344259,0.218695,0.232187,0.0294127,0.395349,0.124425,0.0859698,-0.0350784,-0.239691,-0.00646612,5516783,0
202100,349,2,1.18815e-06,-0.278712,0.00850931,-0.154612,0.149288,0.104106,0.306029,0.208276,0.205849,0.0244288,0.347246,0.106899,0.07105,-0.0390586,-0.213825,-0.0125421,4679490,0
202101,350,2,1.17188e-06,-0.353157,-0.0152365,-0.170058,0.206398,0.14266,0.362509,0.242501,0.223667,0.0241463,0.379088,0.112149,0.0875925,-0.0371047,-0.2433,-0.0171842,5377520,0
202102,350,2,1.66016e-06,-0.32662,-0.0247463,-0.160346,0.181936,0.141,0.340182,0.226274,0.21527,0.030362,0.36565,0.0967629,0.0753617,-0.0374132,-0.225833,-0.00482977,5332933,0
202103,350,2,1.04167e-06,-0.298153,-0.00824641,-0.144671,0.165005,0.106578,0.316371,0.197797,0.184683,0.0263457,0.324699,0.0925422,0.0755918,-0.0231085,-0.202621,-0.00142518,4415189,0
202104,350,2,-2.18099e-06,-0.338435,0.000350537,-0.179983,0.179531,0.131649,0.362403,0.230403,0.239545,0.0388291,0.406746,0.121162,0.0899826,-0.0482673,-0.244037,-0.0191263,5633058,0
202105,350,2,-3.92253e-06,-0.297721,0.00406839,-0.164596,0.17597,0.114122,0.326772,0.200209,0.206918,0.0277908,0.352834,0.104334,0.0859996,-0.0337414,-0.219432,-0.0110877,5787219,0
202106,350,2,-1.98568e-06,-0.374442,-0.0127876,-0.206043,0.196046,0.16024,0.401878,0.270603,0.254333,0.0434114,0.451024,0.135475,0.0985325,-0.0568791,-0.274096,-0.0134669,5723714,0
202107,351,2,9.27734e-07,-0.310084,-0.00014668,-0.162862,0.154052,0.121027,0.342075,0.217545,0.219417,0.0296281,0.359855,0.0973256,0.0862215,-0.0434714,-0.227091,-0.0108374,5701632,0
202108,351,2,2.3112e-06,-0.371041,-0.00268847,-0.177112,0.174266,0.140561,0.388862,0.264539,0.229037,0.0315035,0.409613,0.123096,0.0876884,-0.051096,-0.25125,-0.00883279,5597099,0
202109,351,2,1.77409e-06,-0.360282,0.0117325,-0.187567,0.185782,0.138433,0.393917,0.255227,0.233445,0.0221328,0.410971,0.120842,0.0995175,-0.0503503,-0.258118,-0.013916,5734526,0
202110,351,2,-1.99382e-06,-0.393138,-0.00916678,-0.198325,0.208872,0.157607,0.427793,0.270907,0.245863,0.0266413,0.442349,0.129767,0.0943629,-0.0584795,-0.270487,-0.0152952,5645148,0
202111,351,2,2.70996e-06,-0.365687,-0.00745013,-0.194287,0.181371,0.151664,0.410125,0.26717,0.235841,0.0367965,0.421779,0.112441,0.0889421,-0.045454,-0.258387,-0.0175544,5596317,0
202112,351,2,1.30208e-07,-0.363307,-0.00984484,-0.201196,0.190042,0.149205,0.394485,0.254285,0.246186,0.0300799,0.409879,0.108413,0.0818181,-0.0294659,-0.244196,-0.00790364,5589421,0
202113,352,2,-9.76562e-08,-0.357357,0.00502168,-0.174929,0.192658,0.132703,0.374665,0.231463,0.232938,0.0324661,0.404241,0.116791,0.0888329,-0.0480545,-0.248734,-0.00942992,5652594,0
202114,352,2,-1.5625e-06,-0.356193,-0.00970438,-0.171933,0.161397,0.129862,0.374259,0.244159,0.232691,0.0390799,0.397017,0.114554,0.0819251,-0.0419345,-0.233021,-0.00852194,5625381,0
202115,352,2,-2.92969e-07,-0.374291,0.0011295,-0.18985,0.198444,0.128101,0.411466,0.246921,0.251363,0.0367247,0.443955,0.131608,0.102049,-0.0415048,-0.267659,-0.0201756,5612236,0
202116,352,2,-2.3112e-06,-0.345774,0.00905276,-0.160734,0.175104,0.116997,0.346181,0.229168,0.215557,0.0216799,0.373955,0.116037,0.0809172,-0.0394578,-0.226034,-0.010888,5785383,0
202117,352,2,1.36719e-06,-0.301538,0.01605,-0.160472,0.161626,0.099376,0.313175,0.215572,0.202059,0.0202841,0.342687,0.106705,0.0879378,-0.036354,-0.210758,-0.0118211,5801889,0
202118,352,2,1.67643e-06,-0.352639,0.0039284,-0.195029,0.164737,0.133664,0.391352,0.264276,0.238683,0.0275005,0.403191,0.111076,0.0934032,-0.0414086,-0.242704,-0.00847393,5405848,0
202119,353,2,-1.46484e-06,-0.268221,0.0388506,-0.161055,0.113036,0.118139,0.37887,0.120561,0.195558,0.00848379,0.357496,0.126626,0.0350198,-0.0400925,-0.174665,-0.0910166,5203601,0
202120,353,2,-2.18913e-06,-0.338188,0.0701652,-0.200491,0.138566,0.12036,0.459907,0.140927,0.241225,0.00332595,0.460722,0.162021,0.037032,-0.0308361,-0.188374,-0.109542,5651206,0
202121,353,2,-2.11995e-06,-0.385286,0.0835437,-0.217728,0.151327,0.135935,0.517155,0.171845,0.246742,0.00117088,0.484679,0.176033,0.0395983,-0.0362205,-0.19604,-0.126104,6452915,0
202122,353,2,-1.0498e-06,-0.353477,0.0861892,-0.212808,0.134643,0.132728,0.51014,0.160033,0.247075,0.0032388,0.484008,0.171244,0.0395061,-0.0444975,-0.20658,-0.132159,6609766,0
202123,353,2,-2.23796e-06,-0.349753,0.0255482,-0.192709,0.177339,0.12848,0.400619,0.207236,0.232541,0.0288382,0.403805,0.131065,0.0690293,-0.0402865,-0.221687,-0.0461807,6031051,0
202124,353,2,3.25521e-07,-0.311278,-0.00109631,-0.153328,0.169449,0.122341,0.332745,0.220828,0.201895,0.0173448,0.348004,0.0978077,0.0753011,-0.0389627,-0.216353,-0.00998831,5865053,0
202125,354,2,1.05794e-07,-0.334008,-0.00784554,-0.182325,0.185694,0.10811,0.360946,0.236624,0.2154,0.0447751,0.401288,0.117446,0.0831416,-0.0366513,-0.242108,-0.0102075,5750322,0
202126,354,2,1.17188e-06,-0.385785,-0.00972223,-0.194995,0.190028,0.158097,0.410507,0.274089,0.232582,0.0402835,0.426955,0.122501,0.0986247,-0.0532713,-0.264392,-0.0170048,5829249,0
202127,354,2,-1.28174e-07,-0.343222,-0.0101416,-0.184223,0.165039,0.170327,0.368736,0.254182,0.212954,0.0316595,0.373951,0.106929,0.0735056,-0.0441589,-0.237618,-0.0184589,5956611,0
202128,354,2,-2.21354e-06,-0.321136,-0.00785764,-0.207666,0.163942,0.147614,0.354236,0.230057,0.212933,0.0212295,0.368249,0.110918,0.0836994,-0.022778,-0.222384,0.000380092,6010757,0
202129,354,2,-3.66211e-07,-0.308957,-0.00453597,-0.185282,0.158134,0.1334,0.330458,0.220614,0.208949,0.027862,0.353422,0.10545,0.0783659,-0.0334411,-0.21583,-0.00464251,5970157,0
202130,354,2,-5.37109e-07,-0.331491,0.0044092,-0.187476,0.169773,0.135011,0.347035,0.227163,0.227808,0.0273668,0.387312,0.113071,0.090892,-0.0259463,-0.231371,-0.0087172,5967596,0
202131,355,2,-1.95313e-06,-0.368367,0.00416142,-0.230802,0.187063,0.149826,0.394547,0.263474,0.256638,0.031433,0.422726,0.121826,0.0860464,-0.0373965,-0.251866,7.44283e-05,5765728,0
202132,355,2,-1.25326e-06,-0.341353,0.000348979,-0.171266,0.178694,0.144716,0.363233,0.239654,0.220495,0.0235173,0.382154,0.117633,0.0857623,-0.0415207,-0.240617,-0.0179786,5866492,0
202133,355,2,-2.11589e-07,-0.318141,0.00694558,-0.136372,0.165379,0.116369,0.331519,0.206171,0.206517,0.0200703,0.369191,0.104605,0.0832034,-0.0341843,-0.218334,-0.0143918,5877774,0
202134,355,2,-9.4401e-07,-0.341496,-0.0112492,-0.17084,0.177132,0.130171,0.361616,0.225634,0.236087,0.0289201,0.396624,0.116088,0.0842237,-0.0339333,-0.234041,-0.00902108,5847940,0
202135,355,2,-3.09245e-07,-0.312611,0.00172608,-0.14844,0.168727,0.125159,0.328536,0.199141,0.202391,0.0224695,0.354899,0.115196,0.0780705,-0.0405633,-0.219542,-0.00694521,5902599,0
202136,355,2,1.9043e-06,-0.317795,0.00747231,-0.163856,0.181114,0.110855,0.320638,0.218328,0.222238,0.0310255,0.372888,0.112463,0.0827291,-0.0367255,-0.225033,-0.013187,5855622,0
202137,356,2,-3.25521e-07,-0.185283,-0.00352951,-0.0899122,0.10153,0.0721407,0.189066,0.121646,0.109708,0.00336703,0.190754,0.0581748,0.0486923,-0.0111499,-0.112946,-0.00942075,3286820,0
202138,356,2,9.27734e-07,-0.318055,-0.00707447,-0.160781,0.176625,0.12283,0.34987,0.219992,0.193538,0.0208578,0.346491,0.101567,0.0819413,-0.0394301,-0.218522,-0.0127466,5306874,0
202139,356,2,-9.76563e-07,-0.320118,0.00295846,-0.180522,0.197914,0.12506,0.3431,0.213332,0.204204,0.0198163,0.352667,0.0999368,0.0785333,-0.02788,-0.219883,-0.0147714,5710414,0
