Id,sequence_id,patient_id,avg_0,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,file_size,result
301844,307,3,-1.21257e-06,0.174488,0.124211,-0.263641,0.0381308,0.115389,0.0053399,-0.0553931,-0.203693,-0.0542704,0.116779,-0.0449261,0.247767,0.164336,0.319597,-0.0744164,5469638,0
301845,307,3,1.46484e-06,0.147275,0.102615,-0.245871,0.018717,0.0838493,0.00731277,-0.0450372,-0.207081,-0.0580278,0.115629,-0.034402,0.251103,0.172046,0.3182,-0.0513339,5427242,0
301846,307,3,-1.14746e-06,0.123463,0.0855665,-0.229792,0.0297798,0.0711404,0.00859534,-0.0437716,-0.182247,-0.0600559,0.106095,-0.0288704,0.229777,0.163329,0.30052,-0.0401806,5386557,0
301847,307,3,-1.06201e-06,0.125728,0.0954543,-0.20205,0.0163217,0.060945,-0.00338401,-0.0383576,-0.149058,-0.0374606,0.0956999,-0.0216408,0.196972,0.122365,0.251337,-0.0480322,5270694,0
301848,307,3,3.66211e-07,0.185572,0.116266,-0.265732,0.0319277,0.0974757,0.00108761,-0.0512405,-0.201894,-0.0378036,0.129273,-0.0347247,0.249364,0.155305,0.309027,-0.0799011,5415870,0
301849,308,3,-2.76693e-07,0.149525,0.100677,-0.219704,0.0250384,0.0837524,0.00839757,-0.0408964,-0.165058,-0.0659387,0.0934321,-0.0345851,0.216128,0.142478,0.264336,-0.0542919,5340860,0
301850,308,3,-8.2194e-07,0.148635,0.109847,-0.200326,0.0205949,0.0721124,-0.00458447,-0.0356594,-0.167582,-0.0371593,0.093188,-0.0345199,0.192089,0.131791,0.253905,-0.0594042,5326093,0
301851,308,3,-6.23576e-07,0.170846,0.10975,-0.212958,0.0219552,0.0735698,-0.00286354,-0.0367116,-0.179288,-0.0391742,0.0993658,-0.0374288,0.206763,0.142697,0.274032,-0.0697027,5307094,0
301852,308,3,-1.70085e-06,0.148866,0.111833,-0.209959,0.0227365,0.0861199,0.00493745,-0.0406968,-0.170737,-0.0374036,0.101933,-0.0367449,0.200003,0.130931,0.257904,-0.0693071,5400033,0
301853,308,3,-4.31315e-07,0.138393,0.0973295,-0.195264,0.0206752,0.0686683,-0.00133087,-0.0405661,-0.161498,-0.0338838,0.0903388,-0.024292,0.190971,0.123497,0.249545,-0.0551085,5262278,0
301854,308,3,1.26953e-06,0.161102,0.105349,-0.214737,0.0185116,0.0743615,-0.0029658,-0.0395076,-0.174532,-0.0404255,0.103192,-0.0274739,0.209772,0.133185,0.269629,-0.062922,5303453,0
301855,309,3,-1.2207e-07,0.102433,0.069851,-0.118021,0.00925782,0.0342837,0.00370024,-0.0216115,-0.0907788,-0.0211169,0.0538299,-0.0264483,0.108553,0.067921,0.137888,-0.0400671,4913154,0
301856,309,3,-4.55729e-07,0.121828,0.0746649,-0.138824,0.0103381,0.0390834,-0.000834342,-0.0248586,-0.110507,-0.0210882,0.0620457,-0.0291843,0.134909,0.0870995,0.170275,-0.0516423,4944289,0
301857,309,3,1.34277e-07,0.119389,0.0747861,-0.122937,0.0072744,0.0318384,-0.00659692,-0.0220122,-0.0929007,-0.0231952,0.0558013,-0.0321006,0.1225,0.0819162,0.148021,-0.0497532,4934483,0
301858,309,3,6.79525e-07,0.0975665,0.0559391,-0.116218,0.00873291,0.0344417,-0.00333027,-0.0194782,-0.0839801,-0.0182718,0.0514823,-0.0171871,0.102775,0.0669679,0.12893,-0.0360466,4913073,0
301859,309,3,6.1849e-07,0.124025,0.0798343,-0.145874,0.00968736,0.0393378,-0.0120662,-0.0250992,-0.110521,-0.022341,0.0696077,-0.0274838,0.138075,0.0895043,0.171676,-0.0495869,4998076,0
301860,309,3,6.11369e-07,0.116626,0.0675971,-0.138562,0.0125253,0.0403381,-0.00629684,-0.0230406,-0.112237,-0.0198041,0.0682841,-0.0216247,0.129295,0.0891245,0.167259,-0.0497034,5006092,0
301861,310,3,-2.40072e-07,0.098956,0.0619729,-0.118956,0.00992862,0.0365033,-0.00574934,-0.0226768,-0.09293,-0.0190655,0.0531711,-0.0173448,0.112842,0.0697917,0.138546,-0.0362456,5051873,0
301862,310,3,4.29789e-07,0.115678,0.0753276,-0.132217,0.0112829,0.0421827,-0.0058591,-0.02431,-0.107625,-0.0233173,0.0591366,-0.0212219,0.124587,0.0802949,0.155459,-0.0460947,4988324,0
301863,310,3,-6.10352e-07,0.116836,0.0697033,-0.132736,0.0119786,0.0440496,-0.00549088,-0.0220248,-0.095099,-0.0228424,0.0577698,-0.0294419,0.12603,0.0798031,0.154174,-0.0476707,4996682,0
301864,310,3,8.13802e-07,0.124353,0.0811523,-0.138229,0.0119496,0.0465426,-0.00694115,-0.0278945,-0.106774,-0.0332659,0.0604247,-0.0251759,0.133716,0.0867199,0.162846,-0.0431537,5012085,0
301865,310,3,-5.77799e-07,0.109491,0.0769928,-0.120986,0.00897551,0.0379424,-0.00608825,-0.0233629,-0.103246,-0.0258081,0.0567585,-0.0254031,0.122938,0.080126,0.149528,-0.0406172,5036977,0
301866,310,3,5.37109e-07,0.140099,0.0933937,-0.138971,0.00881171,0.0438123,-0.00750435,-0.0194592,-0.103896,-0.0303284,0.059871,-0.0379177,0.133683,0.0767879,0.161059,-0.0526798,4955019,0
301867,311,3,1.18001e-06,0.131079,0.0872888,-0.175428,0.00414169,0.0394072,-0.0207091,-0.0296008,-0.115616,-0.0266361,0.0839993,-0.0231335,0.168921,0.111566,0.201321,-0.05138,5264739,0
301868,311,3,1.25326e-06,0.136037,0.082955,-0.152362,0.00838813,0.0448119,-0.00568716,-0.0233967,-0.111346,-0.0210742,0.0671252,-0.0313746,0.150713,0.0896873,0.175363,-0.0556743,5036576,0
301869,311,3,5.53385e-07,0.153162,0.114517,-0.179951,0.0137425,0.0533032,-0.00148294,-0.0205809,-0.141267,-0.0421351,0.0761043,-0.0408698,0.175318,0.117481,0.214574,-0.0666502,5176922,0
301870,311,3,1.84937e-06,0.136671,0.0949861,-0.165145,0.013637,0.0509591,-0.00764933,-0.0226135,-0.1285,-0.0292745,0.0679832,-0.0294181,0.163955,0.10629,0.200121,-0.065042,4964719,0
301871,311,3,4.35384e-07,0.100637,0.0712985,-0.127591,0.000704708,0.0322458,-0.00641208,-0.0266944,-0.0958393,-0.00585883,0.0649449,-0.0149113,0.119729,0.0781919,0.153479,-0.0486283,4651650,0
301872,311,3,5.85938e-07,0.166574,0.103248,-0.170762,0.0178164,0.0576387,-0.000736466,-0.0225996,-0.134799,-0.0449491,0.0740386,-0.0465111,0.1754,0.107736,0.207195,-0.0677627,4668260,0
301873,312,3,2.33968e-07,0.134666,0.0870781,-0.169269,0.0141583,0.0541369,-0.0077688,-0.0325427,-0.131241,-0.0248778,0.079654,-0.0225294,0.161309,0.0990417,0.202045,-0.0531004,5241701,0
301874,312,3,-1.04574e-06,0.130334,0.0840772,-0.153362,0.00709562,0.0435339,-0.0104405,-0.0268614,-0.112328,-0.0193917,0.0728911,-0.0218999,0.147655,0.0949839,0.182926,-0.0601913,5151324,0
301875,312,3,1.07778e-06,0.115347,0.0879826,-0.15328,0.00603004,0.0338922,-0.00780023,-0.0282151,-0.0964235,-0.0140125,0.0690215,-0.0220224,0.13345,0.0870242,0.167233,-0.05122,5140367,0
301876,312,3,1.83105e-07,0.122483,0.0764152,-0.151335,0.00391216,0.0387785,-0.0078239,-0.0250403,-0.105942,-0.0162539,0.0701302,-0.0245086,0.143826,0.0919901,0.17437,-0.0515298,5104945,0
301877,312,3,-8.6263e-07,0.115299,0.080783,-0.144627,0.00536742,0.0365299,-0.0107615,-0.0251591,-0.105793,-0.0146194,0.0695796,-0.0232138,0.134964,0.0916082,0.168971,-0.0519794,5124630,0
301878,312,3,-1.07422e-06,0.107999,0.0716268,-0.12988,0.00497558,0.0345535,-0.00850807,-0.0229888,-0.0952233,-0.0196757,0.066192,-0.0166185,0.118584,0.0807789,0.153492,-0.0451175,5077847,0
301879,313,3,-3.22469e-07,0.0551504,0.0361935,-0.0670428,0.00137917,0.0185209,-0.00587995,-0.00912852,-0.0489495,-0.00803392,0.0318962,-0.00412859,0.0633249,0.0394295,0.0789713,-0.0227748,3242293,0
301880,313,3,-1.79036e-07,0.0951381,0.0604343,-0.0985298,0.00876269,0.0187669,-0.0136411,-0.014816,-0.0695264,-0.0191716,0.0438622,-0.0255698,0.104108,0.0662952,0.120654,-0.0394339,3945654,0
301881,313,3,9.27734e-07,0.1053,0.0607508,-0.127257,0.00297424,0.0341623,-0.0160919,-0.0295279,-0.0964293,-0.00755834,0.0658034,-0.0122846,0.123554,0.0824114,0.155038,-0.0419951,5136620,0
301882,313,3,-3.37728e-07,0.0979258,0.0521131,-0.126704,0.00268756,0.031926,-0.00863305,-0.0306658,-0.0924573,-0.0113658,0.0690343,-0.00620404,0.120308,0.0747491,0.152754,-0.0393738,5143618,0
301883,313,3,1.06608e-06,0.101917,0.0560932,-0.122078,0.00542018,0.0291792,-0.0125045,-0.0233631,-0.0928449,-0.00972391,0.0614673,-0.00991983,0.112241,0.0781171,0.147337,-0.0400547,5117731,0
301884,313,3,3.41797e-07,0.109311,0.0668181,-0.131789,0.00484537,0.0338373,-0.0157627,-0.0278288,-0.0948386,-0.00862815,0.0651384,-0.0171467,0.127934,0.0813172,0.157391,-0.0417713,5144594,0
301885,314,3,-8.78906e-07,0.102812,0.0657607,-0.131481,0.0045549,0.0342949,-0.0115459,-0.0259754,-0.0966677,-0.0171407,0.0659675,-0.00474714,0.119456,0.0799122,0.151734,-0.0412909,5142464,0
301886,314,3,-9.4401e-07,0.134755,0.0868181,-0.154741,0.00625078,0.0332787,-0.0112482,-0.0220804,-0.113059,-0.0245116,0.0730917,-0.0223029,0.15488,0.093039,0.182687,-0.0586244,5140706,0
301887,314,3,1.28581e-06,0.157562,0.103324,-0.169003,0.00628822,0.0343532,-0.019376,-0.0293577,-0.124696,-0.0267012,0.0791213,-0.0182862,0.171046,0.101393,0.202653,-0.0660512,5239741,0
301888,314,3,1.46484e-06,0.136293,0.0839856,-0.152123,0.00373364,0.0305793,-0.0169053,-0.0226932,-0.105738,-0.0191037,0.0707633,-0.0198201,0.14872,0.0928781,0.176397,-0.0574097,5250334,0
301889,314,3,1.35091e-06,0.247617,0.187289,-0.248856,-0.0352068,0.0337532,0.0664568,-0.109931,-0.223421,-0.0641342,0.141822,8.94287e-05,0.182089,0.142238,0.379131,-0.167897,6312638,0
301890,314,3,9.60286e-07,0.199995,0.1564,-0.226079,-0.0281944,0.0376145,0.0499564,-0.0883323,-0.193716,-0.0473449,0.125028,0.00972144,0.161072,0.123401,0.320692,-0.135247,6447242,0
301891,315,3,1.0376e-06,0.106195,0.0782817,-0.122764,0.00584189,0.0346508,-0.00156401,-0.0144195,-0.10165,-0.0208214,0.0574997,-0.0284812,0.116978,0.0751327,0.146771,-0.0440492,5177904,0
301892,315,3,6.67318e-07,0.101667,0.0773658,-0.112513,0.0105541,0.0333742,-0.00355697,-0.0191997,-0.0959867,-0.0230552,0.0498786,-0.0289695,0.115513,0.0712721,0.142772,-0.0430843,4937712,0
301893,315,3,6.9987e-07,0.125958,0.0778678,-0.120103,0.00961317,0.0330753,-0.00651242,-0.0120241,-0.104588,-0.0280755,0.0561129,-0.0324851,0.120362,0.07288,0.151537,-0.0471631,4904426,0
301894,315,3,1.26343e-06,0.0790411,0.0486984,-0.0874824,0.00477539,0.0239633,-0.00205416,-0.0180794,-0.0698662,-0.0154425,0.0415255,-0.0141577,0.0880093,0.0555541,0.104266,-0.0322961,4885543,0
301895,315,3,4.88281e-08,0.07978,0.0523807,-0.0922772,0.00657036,0.0216047,-0.00474645,-0.019164,-0.0703209,-0.0176378,0.0493876,-0.0162429,0.0969667,0.0606457,0.117154,-0.0358871,4992042,0
301896,315,3,-1.55436e-06,0.131082,0.0789638,-0.141827,0.0101338,0.0366078,-0.0110279,-0.023366,-0.107282,-0.0259878,0.0692158,-0.0251248,0.133539,0.0786343,0.164674,-0.0475745,4952067,0
301897,316,3,-8.95691e-07,0.127705,0.0860086,-0.195486,0.0163292,0.0684531,-0.006971,-0.0390922,-0.150327,-0.027622,0.100005,-0.0215176,0.1894,0.117214,0.246721,-0.0495621,5361613,0
301898,316,3,5.94076e-07,0.156066,0.106963,-0.249904,0.0239717,0.0824358,0.000119824,-0.0498032,-0.194894,-0.0303859,0.121044,-0.031258,0.243757,0.165353,0.309023,-0.0679121,5440252,0
301899,316,3,-1.48112e-06,0.121409,0.0749365,-0.205786,0.0255275,0.0713964,-0.00879373,-0.0347777,-0.157795,-0.0348569,0.099958,-0.026759,0.20727,0.135244,0.264172,-0.0470552,5418092,0
301900,316,3,-1.5625e-06,0.121498,0.07428,-0.195602,0.0172028,0.0842269,-0.00201035,-0.0304363,-0.158221,-0.0333389,0.0984119,-0.0241531,0.192794,0.129287,0.259946,-0.0495922,5369420,0
301901,316,3,-6.55365e-07,0.144822,0.0909763,-0.21027,0.0229074,0.060368,-0.00734237,-0.0429381,-0.161893,-0.038319,0.0989084,-0.0195136,0.200075,0.134129,0.255342,-0.0505415,5310740,0
301902,316,3,-1.52384e-06,0.153676,0.105513,-0.216546,0.0226451,0.0757061,-0.00991613,-0.0406182,-0.175913,-0.0419615,0.110159,-0.0310133,0.218399,0.140409,0.271954,-0.0647621,5417919,0
301903,317,3,-1.54622e-07,0.16315,0.12575,-0.246792,0.036882,0.0980844,-0.00270625,-0.0447315,-0.194928,-0.0508446,0.120602,-0.0364627,0.231281,0.143628,0.288019,-0.0694549,5458686,0
301904,317,3,-2.58789e-06,0.160539,0.112879,-0.246289,0.0317978,0.0988289,0.0139089,-0.043,-0.198398,-0.0493119,0.110257,-0.0478552,0.227248,0.15514,0.303902,-0.0662148,5453561,0
301905,317,3,-2.80762e-06,0.148268,0.101136,-0.23194,0.0354584,0.0944009,-0.00490786,-0.0454643,-0.191695,-0.0351555,0.115232,-0.034219,0.229697,0.137744,0.288052,-0.0636971,5442099,0
301906,317,3,2.33154e-06,0.145543,0.114834,-0.253533,0.0221984,0.0802816,-0.00499292,-0.0455595,-0.206079,-0.0544882,0.126726,-0.0319462,0.259532,0.183211,0.343187,-0.0671,5443270,0
301907,317,3,1.6276e-08,0.147406,0.104193,-0.243691,0.0309158,0.0843001,-0.000546029,-0.0366585,-0.164356,-0.0530335,0.0988888,-0.0371266,0.23335,0.151301,0.290973,-0.0669159,5309677,0
301908,317,3,-1.1556e-06,0.120114,0.0937054,-0.226886,0.025671,0.0872115,0.00195555,-0.0289217,-0.175866,-0.0580803,0.100079,-0.0348557,0.225754,0.16253,0.293533,-0.0630928,5343984,0
301909,318,3,4.44539e-07,0.116309,0.0604197,-0.148957,0.000650452,0.034241,-0.0133919,-0.0335848,-0.0940923,-0.000302563,0.090774,-0.00413745,0.127316,0.0811665,0.164567,-0.0501785,5143215,0
301910,318,3,-9.76562e-08,0.162337,0.0972944,-0.177195,0.00354993,0.0356742,-0.020021,-0.0300123,-0.122212,-0.0163453,0.0875281,-0.0210839,0.168114,0.102922,0.203892,-0.0692503,5139228,0
301911,318,3,-3.17383e-07,0.122353,0.0703391,-0.149249,0.00311612,0.0346295,-0.0183963,-0.0302076,-0.101889,-0.00349118,0.0781576,-0.0154912,0.133476,0.0854708,0.171329,-0.0480034,5132861,0
301912,318,3,-3.58073e-07,0.120744,0.0698806,-0.151912,0.00395412,0.0373505,-0.0182719,-0.0313711,-0.104922,-0.00672382,0.0834661,-0.00796533,0.139146,0.0826221,0.174603,-0.0486219,5125098,0
301913,318,3,-3.01107e-07,0.0971341,0.0451407,-0.110454,0.00554959,0.0214421,-0.0127133,-0.0189164,-0.0691507,-0.00506609,0.0614543,-0.0146492,0.105613,0.063425,0.123321,-0.0427665,3248293,0
301914,318,3,-2.86865e-07,0.115997,0.0767388,-0.148345,0.00682044,0.0445865,-0.00865723,-0.0353488,-0.11535,-0.0197039,0.0823828,-0.0126934,0.14402,0.0935678,0.180111,-0.0501781,5222895,0
301915,319,3,-2.36003e-07,0.117175,0.0758738,-0.1212,0.0119796,0.0370385,-0.00702451,-0.0157334,-0.0988503,-0.0272248,0.0539958,-0.0318381,0.118975,0.0749455,0.149125,-0.0443385,4955137,0
301916,319,3,1.12305e-06,0.113794,0.0616697,-0.121924,0.0078954,0.0387299,-0.00377139,-0.0195964,-0.0970246,-0.0240452,0.0583367,-0.02172,0.119863,0.0752243,0.148517,-0.0438919,4898420,0
301917,319,3,1.6276e-07,0.105008,0.0601206,-0.109216,0.00807056,0.0339466,-0.00503778,-0.015908,-0.0919137,-0.0225656,0.0491841,-0.0220131,0.112812,0.0705922,0.136397,-0.040105,4902348,0
301918,319,3,-5.37109e-07,0.139587,0.0841253,-0.141567,0.0130002,0.0390047,-0.0126405,-0.0108318,-0.110513,-0.0308242,0.0588504,-0.0409483,0.143651,0.09463,0.176743,-0.0593163,5018279,0
301919,319,3,-1.14746e-06,0.120587,0.0724966,-0.139126,0.00916296,0.0341005,-0.0170622,-0.0125426,-0.101058,-0.0181592,0.0615379,-0.027224,0.136157,0.0859128,0.165478,-0.0484289,4958829,0
301920,319,3,1.17188e-06,0.167637,0.106757,-0.169597,0.0141843,0.0377261,-0.0118213,-0.00730882,-0.136076,-0.0288667,0.0707416,-0.0446359,0.170209,0.102574,0.207204,-0.0693406,5319394,0
301921,320,3,-2.64486e-07,0.136293,0.0854082,-0.159792,0.0103629,0.0428163,-0.0139198,-0.0203003,-0.113892,-0.0161945,0.0729714,-0.0392826,0.154417,0.0994547,0.18617,-0.0582833,5135231,0
301922,320,3,2.60417e-07,0.140978,0.0832714,-0.15194,0.00846663,0.0343364,-0.0164325,-0.0108261,-0.106816,-0.0128698,0.0717967,-0.0382501,0.147479,0.0925875,0.179347,-0.0626826,5145193,0
301923,320,3,1.16374e-06,0.160662,0.0887882,-0.161487,0.0103254,0.0350834,-0.0137847,-0.00947127,-0.115833,-0.0196365,0.0715133,-0.0542296,0.169443,0.10297,0.198458,-0.0712453,5079721,0
301924,320,3,-9.76562e-08,0.178956,0.107758,-0.1625,0.0109157,0.0350202,-0.0147573,-0.00745195,-0.13607,-0.0254204,0.0732801,-0.0542812,0.164822,0.0986876,0.200404,-0.0694117,5071528,0
301925,320,3,2.52279e-07,0.199409,0.11354,-0.19257,0.0124592,0.0421252,-0.0159614,0.00964428,-0.139068,-0.031983,0.0773091,-0.0641688,0.180796,0.110759,0.221241,-0.0763967,5155289,0
301926,320,3,1.57878e-06,0.189812,0.110784,-0.189392,0.019513,0.0390384,-0.0198237,-0.0122679,-0.142847,-0.0326132,0.0831627,-0.0513946,0.18975,0.109575,0.222703,-0.0707999,5106166,0
301927,321,3,1.01725e-07,0.133956,0.0853131,-0.147856,0.0124828,0.0373758,-0.0102204,-0.0148306,-0.11647,-0.0294026,0.0700578,-0.025027,0.145212,0.087611,0.17742,-0.0527493,5113473,0
301928,321,3,5.69661e-07,0.108333,0.0689976,-0.12469,0.00674929,0.0352296,-0.00484145,-0.0137853,-0.102905,-0.0245633,0.0528869,-0.0176789,0.124553,0.0771651,0.149542,-0.0396328,5005195,0
301929,321,3,-1.6276e-07,0.161141,0.0949865,-0.167093,0.0169668,0.0440264,-0.00999209,-0.0088856,-0.125227,-0.0281823,0.0632577,-0.0484953,0.152916,0.0991826,0.192922,-0.0595122,5129323,0
301930,321,3,1.23698e-06,0.104804,0.0620923,-0.105761,0.00931699,0.0248412,-0.00462997,-0.00991484,-0.0922802,-0.0235299,0.0463713,-0.0260057,0.116783,0.0689115,0.136275,-0.0405618,4847066,0
301931,321,3,9.13493e-07,0.103725,0.0703499,-0.109912,0.0124658,0.0317885,-0.00515819,-0.0169681,-0.0958059,-0.0220912,0.0526915,-0.0270764,0.1149,0.0746412,0.144862,-0.0433797,5015507,0
301932,321,3,-8.70768e-07,0.132398,0.0808584,-0.13871,0.0152118,0.0409324,-0.00519989,-0.0126402,-0.116861,-0.030649,0.0637343,-0.0262824,0.131579,0.0792463,0.169559,-0.0483637,5039435,0
301933,322,3,-5.00488e-07,0.104958,0.066041,-0.125963,0.0141049,0.0400577,-0.00243747,-0.0155831,-0.097049,-0.0238869,0.0562091,-0.0247738,0.113967,0.0743202,0.149714,-0.0436049,5065312,0
301934,322,3,-8.13802e-09,0.0852414,0.0536535,-0.0895404,0.00837887,0.0276076,-0.00473318,-0.0139657,-0.0721756,-0.0216716,0.0429962,-0.0206155,0.0941832,0.0574508,0.114567,-0.0369454,4959702,0
301935,322,3,-5.3304e-07,0.101426,0.0607058,-0.117225,0.0125123,0.0346376,-0.00434936,-0.0216958,-0.0887538,-0.0192491,0.0527924,-0.0226626,0.116797,0.0718121,0.135774,-0.0397422,5000778,0
301936,322,3,-8.46354e-07,0.102587,0.0620631,-0.115226,0.00852535,0.0302094,-0.0113539,-0.0158569,-0.0894941,-0.0184083,0.0520333,-0.0256399,0.109537,0.0740573,0.14267,-0.0385034,4966126,0
301937,322,3,4.69462e-07,0.101532,0.0547996,-0.105036,0.00805053,0.0251342,-0.00612166,-0.0122413,-0.0799366,-0.0203295,0.0494586,-0.0228516,0.10558,0.0656049,0.128242,-0.0390706,4920283,0
301938,322,3,1.70898e-07,0.104669,0.063181,-0.123644,0.0138916,0.0321409,-0.00590311,-0.00795977,-0.0943244,-0.0262381,0.0524912,-0.0262255,0.117788,0.071191,0.142637,-0.0364491,4958344,0
301939,323,3,8.2194e-07,0.167005,0.112542,-0.186132,0.00473378,0.0477085,0.0170687,-0.0388203,-0.153276,-0.0418086,0.0861086,-0.0239272,0.154904,0.108246,0.231213,-0.0860973,6094869,0
301940,323,3,-8.13802e-07,0.146217,0.084246,-0.168232,0.0153077,0.0526262,0.00176636,-0.0291665,-0.130368,-0.034292,0.0735085,-0.0285886,0.154503,0.101467,0.19493,-0.0580449,5269562,0
301941,323,3,-9.27734e-07,0.140285,0.0747294,-0.152677,0.0153624,0.0437387,-0.00259623,-0.0202177,-0.118788,-0.0303341,0.0660753,-0.0321456,0.141267,0.0961463,0.181779,-0.0513741,5018470,0
301942,323,3,1.08439e-06,0.125022,0.0619202,-0.12824,0.0115576,0.0332501,-0.00436005,-0.0183766,-0.102196,-0.027679,0.0536174,-0.0248803,0.130871,0.0779676,0.155171,-0.0417745,4780949,0
301943,323,3,-4.47591e-08,0.118855,0.0661919,-0.125647,0.0122577,0.0390908,-0.00580538,-0.0194298,-0.103766,-0.0228992,0.0558042,-0.0271704,0.128029,0.0777532,0.154933,-0.0433248,5018712,0
301944,323,3,-6.51042e-07,0.147218,0.0805336,-0.15651,0.0110213,0.0432588,-0.00508433,-0.0202971,-0.121505,-0.0353673,0.0715712,-0.0263668,0.154837,0.0940955,0.187263,-0.0523738,5029220,0
301945,324,3,1.24512e-06,0.110714,0.0898182,-0.23848,0.0245954,0.0998523,0.00916938,-0.0382947,-0.202304,-0.0322964,0.113755,-0.0292101,0.240478,0.166096,0.322627,-0.0616096,5494744,0
301946,324,3,2.68555e-06,0.134707,0.09664,-0.22326,0.0272288,0.0812527,-0.00152143,-0.0473872,-0.165629,-0.0199181,0.102834,-0.0324195,0.203805,0.148561,0.265811,-0.06622,5429797,0
301947,324,3,8.2194e-07,0.153385,0.111892,-0.253515,0.0313499,0.0951481,0.000849333,-0.0453401,-0.192548,-0.0418816,0.130372,-0.0284677,0.239079,0.152329,0.303334,-0.0727407,5437263,0
301948,324,3,-2.90934e-07,0.155095,0.113425,-0.24591,0.0258571,0.0886719,-0.00842376,-0.0471391,-0.188648,-0.0294459,0.12291,-0.0275423,0.228394,0.150631,0.293754,-0.0711255,5486605,0
301949,324,3,2.00195e-06,0.146126,0.09631,-0.213201,0.024848,0.0774446,-0.00665029,-0.0507495,-0.173457,-0.0225472,0.103642,-0.0344662,0.213826,0.140298,0.276057,-0.0654912,5526470,0
301950,324,3,-3.49935e-06,0.150547,0.0994884,-0.239006,0.0400579,0.100815,0.0070946,-0.0420336,-0.195028,-0.0488809,0.111562,-0.0350578,0.224165,0.148094,0.283169,-0.0666686,5551719,0
301951,325,3,8.70768e-07,0.156684,0.0815,-0.160225,0.0118834,0.0510166,-0.0100579,-0.0220954,-0.135195,-0.0214752,0.0763253,-0.0264922,0.147392,0.0967034,0.1843,-0.0576672,3831405,0
301952,325,3,2.59399e-08,0.118888,0.0730839,-0.132875,0.00647041,0.0376464,-0.00705465,-0.022971,-0.108633,-0.0177006,0.0731701,-0.0193738,0.130492,0.0766136,0.159888,-0.0473495,3996945,0
301953,325,3,-5.41178e-07,0.104233,0.0515251,-0.124326,0.00353726,0.0385205,-0.00456229,-0.0214953,-0.0999865,-0.0206547,0.0690324,-0.0179703,0.127101,0.0800915,0.153375,-0.0426424,3241839,0
301954,325,3,6.75456e-07,0.147201,0.110212,-0.215529,0.0181239,0.0869942,0.000955184,-0.035872,-0.166243,-0.0380508,0.0989877,-0.0314862,0.203045,0.128507,0.258096,-0.0635162,5446434,0
301955,325,3,1.4974e-06,0.158892,0.106869,-0.212982,0.0260532,0.0753254,0.00498398,-0.0331159,-0.178991,-0.0477921,0.0941089,-0.0334478,0.202052,0.136576,0.265604,-0.065255,5288468,0
301956,325,3,-5.12695e-07,0.17285,0.0973766,-0.239537,0.0132377,0.0818925,0.00525875,-0.037643,-0.180949,-0.0567311,0.115196,-0.0270612,0.228643,0.14838,0.282714,-0.063312,5357484,0
301957,326,3,1.23698e-06,0.240308,0.141899,-0.230392,0.00912018,0.0554469,-0.0115822,-0.0172485,-0.167794,-0.0209056,0.108226,-0.0643967,0.232561,0.130422,0.271134,-0.107922,5419113,0
301958,326,3,-1.74967e-06,0.276504,0.178396,-0.26505,-0.00326799,0.0752415,0.0416371,-0.0754825,-0.226312,-0.0686845,0.123399,-0.0473414,0.218973,0.147621,0.347209,-0.154631,6201424,0
301959,326,3,1.59098e-06,0.279296,0.192557,-0.281371,-0.016098,0.0749863,0.0539267,-0.0972389,-0.245887,-0.0655629,0.140537,-0.0161997,0.217931,0.148829,0.38782,-0.173088,6726552,0
301960,326,3,-3.10872e-06,0.286744,0.194528,-0.290771,-0.0174876,0.0685529,0.0735392,-0.107733,-0.257673,-0.0581571,0.153073,-0.0193572,0.218943,0.149338,0.423471,-0.181571,6695366,0
301961,326,3,-9.76562e-08,0.290796,0.175626,-0.255411,0.0145964,0.0831487,-0.00186968,-0.0369235,-0.222697,-0.0662291,0.111759,-0.0647636,0.236582,0.151234,0.321659,-0.130424,5453612,0
301962,326,3,1.17594e-06,0.190803,0.119328,-0.207279,0.016637,0.0649628,-0.0136003,-0.0350668,-0.168478,-0.0379071,0.0943715,-0.0349385,0.201809,0.130496,0.252563,-0.0729969,5243819,0
301963,327,3,-2.4231e-06,0.219872,0.144665,-0.246249,0.0131215,0.0722588,0.0254968,-0.0566421,-0.195301,-0.061725,0.101604,-0.0329526,0.212284,0.137413,0.299034,-0.113417,6230613,0
301964,327,3,1.9043e-06,0.1713,0.131492,-0.197209,0.0122703,0.0536139,0.0254439,-0.038337,-0.164864,-0.0454783,0.084984,-0.0281067,0.163672,0.114435,0.248054,-0.0908073,6099077,0
301965,327,3,-2.54313e-08,0.184697,0.122411,-0.206645,0.0103164,0.0561868,0.0150182,-0.0390961,-0.168755,-0.0489285,0.0912078,-0.0287214,0.180488,0.122955,0.256933,-0.0911069,6096065,0
301966,327,3,-9.76563e-07,0.206395,0.131991,-0.21674,0.0211036,0.0683008,-0.00177142,-0.0269662,-0.178576,-0.0472344,0.0898453,-0.0599403,0.21857,0.139825,0.269775,-0.0889417,5395017,0
301967,327,3,1.26953e-06,0.186571,0.12297,-0.20315,0.0183787,0.0661868,8.00619e-05,-0.0270373,-0.16508,-0.0395013,0.0846747,-0.0526893,0.198866,0.126123,0.2555,-0.078399,5447806,0
